# diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w,a_v,a_w,err_v,err_w,v_x_w
0.006181900473570021,0.008609281111039646,0.06159747807540155,0.07374789839616791,0.05,0.05,0.05,0.12363800947140041,0.17218562222079292,-0.011597478075401547,-0.023747898396167907,0.004542684554564894
-0.0048580386848944695,-0.009657350782513965,0.05673943939050708,0.06409054761365394,0.05,0.05,0.05,-0.09716077369788939,-0.1931470156502793,-0.006739439390507078,-0.014090547613653942,0.0036364617418293264
-0.006560401736348066,-0.00998247230533595,0.050179037654159014,0.054108075308317995,0.05,0.05,0.05,-0.13120803472696133,-0.199649446106719,-0.00017903765415901163,-0.004108075308317992,0.0027150911482901603
-0.10408348727635527,0.005440580330134524,-0.05390444962219627,0.05954865563845252,0.05,-0.05000000000000001,0.05,-2.081669745527105,0.10881160660269049,0.003904449622196257,-0.009548655638452516,-0.0032099375079324773
0.0037314142973723513,-0.011702584988804735,-0.050173035324823916,0.047846070649647784,0.05,-0.05,0.05,0.07462828594744703,-0.2340516997760947,0.00017303532482391276,0.0021539293503522183,-0.002400582592858799
-0.002282446373041834,-0.01408450513158415,-0.05245548169786575,0.033761565518063634,0.05,-0.05,0.03941852681739176,-0.04564892746083668,-0.281690102631683,0.0024554816978657468,0.005656961299328127,-0.0017709791821240823
-0.002959667234754014,0.01818917914503513,-0.055415148932619764,0.051950744663098763,0.05,-0.05,0.03767384645880562,-0.05919334469508028,0.36378358290070256,0.005415148932619761,-0.014276898204293141,-0.002878858252666119
-0.001496901077515815,0.006095655417985825,-0.05691205001013558,0.05804640008108459,0.05,-0.05,0.037673686309778444,-0.0299380215503163,0.1219131083597165,0.006912050010135576,-0.020372713771306145,-0.003303539624323024
0.0035497682413891535,-0.0009743748235001917,-0.053362281768746425,0.0570720252575844,0.05,-0.05,0.037673686309778444,0.07099536482778307,-0.019487496470003834,0.0033622817687464224,-0.019398338947805953,-0.0030454934929082314
-0.0016002261274645838,-0.0033900295125992644,-0.05496250789621101,0.05368199574498513,0.05,-0.05000000000000001,0.039931870436879346,-0.032004522549291675,-0.06780059025198529,0.004962507896210999,-0.013750125308105786,-0.002950497115018111
-0.008810659898944438,0.011491630101381413,-0.06377316779515545,0.06517362584636655,0.05,-0.05000000000000001,0.039931870436879346,-0.17621319797888876,0.22983260202762826,0.013773167795155437,-0.0252417554094872,-0.004156328576919013
0.0016744572352756018,-0.0030101437918447563,-0.062098710559879845,0.06216348205452179,0.05,-0.05,0.03996369062415266,0.033489144705512036,-0.060202875836895126,0.012098710559879843,-0.022199791430369126,-0.0038602720794980337
0.0077272409850211235,-0.009917012479663104,-0.05437146957485872,0.052246469574858685,0.05,-0.05,0.03993784134741638,0.15454481970042247,-0.19834024959326207,0.004371469574858719,-0.012308628227442303,-0.002840717330883211
0.10849785265124984,-0.05040704802271317,0.05412638307639112,0.0018394215521455185,0.05,0.6778136945872785,0.019629451180308316,2.1699570530249965,-1.0081409604542633,0.6236873115108873,0.0177900296281628,9.956123557039829e-05
0.04051668519210621,0.0031248709726446793,0.09464306826849733,0.004964292524790198,0.05,0.677813692457819,0.01962945216660311,0.8103337038421241,0.06249741945289358,0.5831706241893216,0.01466515964181291,0.0004698358763285097
0.051328966988868324,1.579873179320332e-07,0.14597203525736566,0.00496445051210813,0.05,0.6778431866295462,0.0176319147201969,1.0265793397773664,3.1597463586406638e-06,0.5318711513721806,0.012667464208088772,0.000724670945186895
0.06558405597698139,0.0023928661247433524,0.21155609123434704,0.007357316636851482,0.05,0.6778356419259413,0.019065691855000046,1.3116811195396276,0.047857322494867044,0.4662795506915942,0.011708375218148563,0.0015564851496657314
0.05882212711261464,0.00042832953569955576,0.2703782183469617,0.007785646172551038,0.05,0.6778356419259413,0.019065691855000046,1.1764425422522928,0.008566590713991115,0.40745742357897957,0.011280045682449008,0.0021050691408141912
0.048206884264200445,0.003829989516111642,0.31858510261116213,0.01161563568866268,0.05,0.6778356380972258,0.01906569216508377,0.9641376852840089,0.07659979032223284,0.35925053548606367,0.007450056476421092,0.003700568487766477
0.0431463751168043,0.006312898267842431,0.36173147772796643,0.01792853395650511,0.05,0.6782079365139754,0.026757822174634852,0.8629275023360861,0.1262579653568486,0.31647645878600894,0.008829288218129741,0.0064853150815826184
0.04726247244254367,0.0029556160566110087,0.4089939501705101,0.02088415001311612,0.05,0.6777478689681076,0.021734835555484222,0.9452494488508734,0.059112321132220175,0.26875391879759747,0.0008506855423681021,0.008541491009817872
0.05729256001824112,0.006973064385872717,0.4662865101887512,0.027857214398988837,0.05,0.6777478689681076,0.021734835555484222,1.1458512003648225,0.13946128771745434,0.21146135877935635,-0.006122378843504615,0.012989443285684335
0.05318948934634882,0.0020088765068509845,0.5194759995351,0.02986609090583982,0.05,0.6777478689681076,0.021734835555484222,1.0637897869269763,0.04017753013701969,0.15827186943300753,-0.008131255350355599,0.015514717425517303
0.04950823557177764,-0.0008661847888407764,0.5689842351068777,0.028999906116999045,0.05,0.6779768081291052,0.01082288840436383,0.9901647114355527,-0.01732369577681553,0.10899257302222753,-0.018177017712635215,0.016500489400151964
0.04206141251796136,-0.006053660230606175,0.611045647624839,0.02294624588639287,0.05,0.6780826195871346,-0.022474047627001715,0.8412282503592272,-0.12107320461212351,0.06703697196229552,-0.045420293513394584,0.01402120367820973
0.03637842978129291,-0.007784595346003734,0.647424077406132,0.015161650540389135,0.05,0.6782440368628565,-0.02588215262474314,0.7275685956258582,-0.15569190692007467,0.030819959456724555,-0.04104380316513227,0.009816017613065617
0.02703727769785469,-0.00593789897612006,0.6744613551039866,0.009223751564269075,0.05,0.6782440368628565,-0.02588215262474314,0.5407455539570938,-0.1187579795224012,0.003782681758869866,-0.035105904189012216,0.006221063979179437
0.010163638935543173,-0.006759459250891433,0.6846249940395298,0.0024642923133776414,0.05,0.6779517255746987,-0.026415810155718616,0.20327277871086347,-0.13518918501782864,-0.0066732684648310725,-0.02888010246909626,0.0016871161103578268
0.006312409800889873,-0.004223161357447093,0.6909374038404197,-0.0017588690440694518,0.05,0.6779392879912285,-0.026061198769212902,0.12624819601779746,-0.08446322714894186,-0.012998115849191194,-0.02430232972514345,-0.0012152684110046277
-0.0010801129811983667,-0.0022409237530208017,0.6898572908592213,-0.0039997927970902535,0.05,0.6779392879912285,-0.026061198769212902,-0.021602259623967335,-0.04481847506041603,-0.011918002867992827,-0.02206140597212265,-0.0027592862229989094
-0.002553608286607223,-0.004312318198760408,0.6873036825726141,-0.008312110995850662,0.05,0.6779389143023965,-0.02606122541820735,-0.05107216573214446,-0.08624636397520816,-0.009364768270217594,-0.017749114422356688,-0.005712944497400479
-0.00646470704893054,-0.001134307569429489,0.6808389755236836,-0.00944641856528015,0.05,0.6779602244321965,-0.025736460859695835,-0.1292941409786108,-0.02268615138858978,-0.002878751091487053,-0.016290042294415684,-0.006431489938353243
-0.005606393409939847,-0.00016065108242928165,0.6752325821137437,-0.009607069647709432,0.05,0.6782249369034486,-0.04371800409417768,-0.11212786819879694,-0.003213021648585633,0.002992354789704943,-0.03411093444646825,-0.006487006444769414
-0.003428842012608291,-0.00292836351706496,0.6718037401011354,-0.012535433164774392,0.05,0.6782249369034486,-0.04371800409417768,-0.06857684025216582,-0.0585672703412992,0.006421196802313234,-0.031182570929403283,-0.008421350883883249
-0.0005537401011354026,-0.005392110773265563,0.67125,-0.017927543938039955,0.05,0.6780852650302721,-0.03977549013652717,-0.011074802022708052,-0.10784221546531125,0.006835265030272097,-0.021847946198487213,-0.01203386386840932
0.000482160739619264,-0.012251474552440644,0.6717321607396193,-0.0301790184904806,0.05,0.6786732262239353,-0.05412339178282829,0.00964321479238528,-0.24502949104881286,0.006941065484316056,-0.02394437329234769,-0.020272217299611456
-0.0002321607396192915,-0.013286197527258643,0.6715,-0.04346521601773924,0.05,0.6788028450182774,-0.05625436328173042,-0.00464321479238583,-0.26572395054517284,0.007302845018277382,-0.012789147263991177,-0.0291868925559119
-0.0012499999999999734,-0.0075168974519406045,0.67025,-0.050982113469679846,0.05,0.6788028450182774,-0.05625436328173042,-0.024999999999999467,-0.1503379490388121,0.008552845018277355,-0.005272249812050572,-0.03417076155305292
-0.00013392069565631992,-0.005160838182444352,0.6701160793043437,-0.0561429516521242,0.05,0.6788028397029561,-0.05625436344339239,-0.0026784139131263984,-0.10321676364888704,0.008686760398612381,-0.00011141179126818862,-0.037622294641694795
0.0002766043421205122,-0.000678754513533178,0.6703926836464642,-0.056821706165657376,0.05,0.6783306188037407,-0.04715015486443388,0.005532086842410244,-0.013575090270663559,0.007937935157276477,0.009671551301223498,-0.03809285608576589
0.001205433238975262,-0.0002853717579689233,0.6715981168854395,-0.0571070779236263,0.05,0.678952780862193,-0.05930260782656774,0.02410866477950524,-0.005707435159378466,0.0073546639767535504,-0.0021955299029414385,-0.038353005994337476
0.0008125079729673912,0.0014106195430951818,0.6724106248584069,-0.05569645838053112,0.05,0.678952780862193,-0.05930260782656774,0.016250159459347824,0.028212390861903636,0.006542156003786159,-0.0036061494460366203,-0.03745089038205318
-0.00144586338789221,0.0009464583805310761,0.6709647614705146,-0.05475000000000004,0.05,0.6789527862661056,-0.05930260799437349,-0.0289172677578442,0.018929167610621522,0.007988024795590909,-0.004552607994373445,-0.036735320690510706
-0.0011964983577724686,0.004713158020160625,0.6697682631127422,-0.050036841979839417,0.05,0.6787210262240982,-0.056561719307836746,-0.023929967155449372,0.0942631604032125,0.008952763111356066,-0.006524877327997329,-0.03351308874448379
-0.0015002859061234997,0.00689218388055942,0.6682679772066187,-0.043144658099279996,0.05,0.6782216090632969,-0.043841634476092,-0.030005718122469993,0.1378436776111884,0.009953631856678191,-0.0006969763768120002,-0.028832193395277
0.0014281741401566128,0.008393687812993336,0.6696961513467753,-0.03475097028628666,0.05,0.6782216090632969,-0.043841634476092,0.028563482803132256,0.16787375625986672,0.008525457716521578,-0.009090664189805336,-0.023272591056292324
0.0011609004090117336,0.00477725494311548,0.670857051755787,-0.02997371534317118,0.05,0.6782216090632969,-0.043841634476092,0.023218008180234673,0.0955450988623096,0.007364557307509845,-0.013867919132920816,-0.020108078305287016
0.004071393673945711,-0.002168952801427846,0.6749284454297327,-0.032142668144599026,0.05,0.6788671083302285,-0.06177978614611012,0.08142787347891423,-0.04337905602855692,0.003938662900495715,-0.029637118001511094,-0.021694001042798013
0.0021607551329491104,-0.005865685653503157,0.6770892005626818,-0.03800835379810218,0.05,0.6806072140308015,-0.09122864978568178,0.04321510265898221,-0.11731371307006314,0.0035180134681196407,-0.053220295987579595,-0.025735045887860578
0.0012681158487855004,-0.012454335216398903,0.6783573164114673,-0.050462689014501086,0.05,0.6806072140308015,-0.09122864978568178,0.02536231697571001,-0.24908670432797805,0.0022498976193341402,-0.04076596077118069,-0.034231734298783394
-0.001910745597859087,-0.013331295972560886,0.6764465708136083,-0.06379398498706197,0.05,0.6806071770990388,-0.09122868466624197,-0.03821491195718174,-0.2666259194512177,0.004160606285430579,-0.027434699679179997,-0.04315322238303288
-0.0029106481044353094,-0.010955484480498101,0.673535922709173,-0.07474946946756007,0.05,1.0,-0.0966060997863929,-0.05821296208870619,-0.21910968960996202,0.32646407729082705,-0.021856630318832823,-0.050346452889854225
0.0017763671291366467,-0.004348574687262061,0.6753122898383096,-0.07909804415482213,0.05,1.0,-0.12069734280423695,0.035527342582732935,-0.08697149374524121,0.3246877101616904,-0.04159929864941482,-0.053415881319924655
0.01562772410985558,-0.004793571448048609,0.6909400139481652,-0.08389161560287074,0.05,1.0,-0.12069734280423695,0.31255448219711157,-0.09587142896097217,0.3090599860518348,-0.03680572720136621,-0.05796407405478162
0.023629689562950196,-0.005001011531944682,0.7145697035111154,-0.08889262713481542,0.05,0.9999999999999999,-0.13545407724320377,0.4725937912590039,-0.10002023063889365,0.2854302964888845,-0.046561450108388344,-0.06351997821604918
0.04019477368789248,-0.003999902916701492,0.7547644771990079,-0.09289253005151692,0.05,1.0,-0.1363046242713263,0.8038954737578496,-0.07999805833402984,0.24523552280099215,-0.04341209421980939,-0.07011198188002629
0.04446422822679419,-0.003160865098524257,0.799228705425802,-0.09605339515004117,0.05,1.0,-0.15685987941904297,0.8892845645358838,-0.06321730197048514,0.20077129457419796,-0.0608064842690018,-0.07676863065752042
0.05512485416500301,-0.008499565015449129,0.8543535595908051,-0.1045529601654903,0.05,1.0,-0.15685987941904297,1.1024970833000602,-0.16999130030898257,0.14564644040919494,-0.05230691925355267,-0.08932519368314229
0.04310641584473707,-0.0123473764033558,0.8974599754355421,-0.1169003365688461,0.05,0.8990681001756008,-0.15490294690875941,0.8621283168947413,-0.246947528067116,0.0016081247400586696,-0.03800261033991331,-0.10491337318548323
0.03178673069989524,-0.019580822406674164,0.9292467061354374,-0.13648115897552027,0.05,0.902810468980564,-0.15533321343494205,0.6357346139979048,-0.3916164481334833,-0.02643623715487331,-0.018852054459421785,-0.1268246674275492
0.023044223094487837,0.008048993714157543,0.9522909292299252,-0.12843216526136272,0.05,0.7275780260845162,-0.12581828969260853,0.46088446188975674,0.16097987428315086,-0.22471290314540904,0.002613875568754198,-0.12230478599975443
0.030437741961124698,0.049194016421878886,0.9827286711910499,-0.07923814883948384,0.05,0.7275780260845162,-0.12581828969260853,0.608754839222494,0.9838803284375777,-0.25515064510653374,-0.04658014085312469,-0.07786960071666459
0.023635848687355132,0.06082918269535791,1.006364519878405,-0.018408966144125925,0.05,0.6801528327227113,-0.11909042860372034,0.47271697374710264,1.2165836539071582,-0.3262116871556937,-0.10068146245959442,-0.0185261303750911
-0.07532225695148265,-0.025323360701895857,0.9310422629269224,-0.04373232684602178,0.05,0.6799211935579914,-0.12153322663593848,-1.506445139029653,-0.5064672140379171,-0.25112106936893097,-0.0778008997899167,-0.04071664454977992
-0.14642406775584826,-0.11119965465819105,0.7846181951710741,-0.15493198150421283,0.05,0.7493875587975971,-0.14202406240928286,-2.9284813551169653,-2.2239930931638208,-0.03523063637347701,0.01290791909492997,-0.12156245170211372
-0.08434481450890774,-0.025476317639455348,0.7002733806621664,-0.18040829914366818,0.05,0.7493875587975971,-0.14202406240928286,-1.6868962901781548,-0.509526352789107,0.04911417813543073,0.03838423673438532,-0.12633512954084794
-0.02506048105075198,0.015601104946228517,0.6752128996114144,-0.16480719419743967,0.05,0.6784395294173263,-0.11901024696850701,-0.5012096210150396,0.31202209892457033,0.003226629805911929,0.045796947228932655,-0.1112799434708747
0.06824893049290759,0.10832170984572577,0.743461830104322,-0.0564854843517139,0.05,0.7126305069635633,-0.13405787636129993,1.3649786098581518,2.166434196914515,-0.03083132314075865,-0.07757239200958603,-0.04199480157045426
-0.006844428123085278,0.00520648104965276,0.7366174019812367,-0.05127900330206114,0.05,0.7514317166717628,-0.15903224526751195,-0.13688856246170555,0.1041296209930552,0.014814314690526076,-0.1077532419654508,-0.03777300618855153
-0.014203398737426154,0.012831900072561506,0.7224140032438106,-0.03844710322949963,0.05,0.7514317166717628,-0.15903224526751195,-0.2840679747485231,0.2566380014512301,0.02901771342795223,-0.12058514203801232,-0.027774725757150866
-0.03481285838761783,-0.028692502477498265,0.6876011448561927,-0.0671396057069979,0.05,0.6863260808532428,-0.1420729332585063,-0.6962571677523566,-0.5738500495499652,-0.001275064002949966,-0.07493332755150842,-0.046165269749325125
-0.004635632544266799,-0.010125837808244623,0.6829655123119259,-0.07726544351524252,0.05,0.6792697756584414,-0.1277107651234709,-0.09271265088533598,-0.20251675616489245,-0.0036957366534845493,-0.050445321608228386,-0.05276963321439578
-4.714517789150552e-05,-0.02182446217662866,0.6829183671340344,-0.09908990569187118,0.05,0.7641203399917164,-0.17947204022958466,-0.0009429035578301104,-0.4364892435325732,0.08120197285768194,-0.08038213453771348,-0.06767031659455813
0.01975231706331393,-0.0027918620613718997,0.7026706841973483,-0.10188176775324308,0.05,0.7641203399917164,-0.17947204022958466,0.3950463412662786,-0.055837241227437995,0.06144965579436801,-0.07759027247634158,-0.07158933145440666
-0.01357802598986979,-0.041620589416008255,0.6890926582074786,-0.14350235716925133,0.05,0.6788605747926877,-0.14071864254850303,-0.2715605197973958,-0.832411788320165,-0.010232083414790871,0.0027837146207483066,-0.09888642076079841
0.015283986607777633,-0.0045839717937999624,0.7043766448152562,-0.1480863289630513,0.05,0.6599802793090025,-0.10718199826990982,0.30567973215555266,-0.09167943587599925,-0.0443963655062537,0.04090433069314148,-0.10430855153800236
-0.03543680002180083,-0.052009282859597106,0.6689398447934554,-0.2000956118226484,0.05,0.7225432515433767,-0.11673694596383255,-0.7087360004360166,-1.0401856571919421,0.05360340674992137,0.08335866585881585,-0.1338519275164939
0.025927094536889017,0.05949162202965019,0.6948669393303444,-0.1406039897929982,0.05,0.7225432515433767,-0.11673694596383255,0.5185418907377803,1.1898324405930039,0.02767631221303235,0.023867043829165657,-0.09770106404509564
-0.015534201518924595,0.00448156459333196,0.6793327378114198,-0.13612242519966625,0.05,0.733270220326565,-0.11243413514605596,-0.3106840303784919,0.0896312918666392,0.053937482515145185,0.023688290053610284,-0.09247241978841947
0.012917738946625512,0.03383777084924905,0.6922504767580453,-0.1022846543504172,0.05,0.643482016603981,-0.12437770852945078,0.25835477893251024,0.676755416984981,-0.04876846015406433,-0.02209305417903358,-0.07080660073910817
-0.015395806297405334,-0.013540883460201977,0.67685467046064,-0.11582553781061918,0.05,0.643482016603981,-0.12437770852945078,-0.3079161259481067,-0.27081766920403955,-0.033372653856658996,-0.008552170718831603,-0.07839705622573304
-0.011051712519333678,-0.012371304508034794,0.6658029579413063,-0.12819684231865397,0.05,0.6805646590220691,-0.13142810784958156,-0.22103425038667357,-0.2474260901606959,0.014761701080762801,-0.0032312655309275906,-0.08535383681449504
-0.01599092783252387,-0.026045101765035855,0.6498120301087824,-0.15424194408368982,0.05,0.7122656192660047,-0.12308525776013048,-0.3198185566504774,-0.5209020353007171,0.06245358915722232,0.03115668632355935,-0.10022827081294779
-0.015183847103882764,-0.02720084676785342,0.6346281830048996,-0.18144279085154325,0.05,0.6811058973071102,-0.08824084990107656,-0.3036769420776553,-0.5440169353570684,0.04647771430221059,0.09320194095046669,-0.11514870867745292
0.023549039654423676,0.03020967388327675,0.6581772226593233,-0.1512331169682665,0.05,0.6811058973071102,-0.08824084990107656,0.4709807930884735,0.604193477665535,0.022928674647786917,0.06299226706718994,-0.09953819290028623
-0.01352235714356198,-0.01513417522497118,0.6446548655157613,-0.16636729219323768,0.05,0.6808657000892888,-0.0879865300834638,-0.2704471428712396,-0.3026835044994236,0.03621083457352747,0.07838076210977388,-0.10724948437505301
0.022364862699758903,0.04077101134927533,0.6670197282155202,-0.12559628084396235,0.05,0.6808142981239288,-0.08806932437630055,0.44729725399517806,0.8154202269855065,0.01379456990840855,0.0375269564676618,-0.08377519711341992
0.011109036593423438,0.027350640096423517,0.6781287648089437,-0.09824564074753883,0.05,0.6785054238460422,-0.0829793487176126,0.22218073186846876,0.5470128019284703,0.00037665903709849236,0.015266292029926229,-0.06662319500799173
0.020582156293899256,0.04782917680935907,0.6987109211028429,-0.050416463938179765,0.05,0.6768146071683572,-0.07486055096481865,0.4116431258779851,0.9565835361871813,-0.021896313934485767,-0.02444408702663889,-0.03522653395699385
-0.03219355452679484,-0.03446082537359592,0.6665173665760481,-0.08487728931177568,0.05,0.6768146071683572,-0.07486055096481865,-0.6438710905358969,-0.6892165074719183,0.010297240592309076,0.01001673834695703,-0.056572187354198084
-0.007629933003615252,-0.005600426175677589,0.6588874335724328,-0.09047771548745327,0.05,0.6768301286892217,-0.07484178248409788,-0.15259866007230505,-0.11200852351355178,0.01794269511678881,0.01563593300335539,-0.059614629753024846
0.023545837182677665,0.04078955320126217,0.6824332707551105,-0.0496881622861911,0.05,0.6741981414922388,-0.06260208318910848,0.4709167436535533,0.8157910640252434,-0.008235129262871732,-0.012913920902917382,-0.033908855106776124
0.02908390800417815,0.039522459272080694,0.7115171787592887,-0.010165703014110405,0.05,0.6723119078076212,-0.05431972184528687,0.581678160083563,0.7904491854416138,-0.03920527095166748,-0.044154018831176464,-0.007233072328704633
-0.036942145966538886,-0.054150596473130266,0.6745750327927498,-0.06431629948724067,0.05,0.6723119078076212,-0.05431972184528687,-0.7388429193307777,-1.0830119294626053,-0.002263124985128595,0.009996577641953802,-0.043386169835713695
0.01659883905163262,0.02821935140742944,0.6911738718443824,-0.03609694807981123,0.05,0.6724115408093883,-0.0530695677541976,0.3319767810326524,0.5643870281485888,-0.01876233103499414,-0.016972619674386367,-0.02494926736608877
-0.0019149682817655167,0.01709039704821368,0.6892589035626169,-0.01900655103159755,0.05,0.6714234116137109,-0.04693595060609509,-0.038299365635310334,0.3418079409642736,-0.01783549194890599,-0.027929399574497537,-0.013100434524545852
0.005180986610173188,0.026878568346375895,0.6944398901727901,0.007872017314778344,0.05,0.6706158762789736,-0.04617114752574745,0.10361973220346377,0.5375713669275178,-0.023824013893816498,-0.05404316484052579,0.0054666428395129755
-0.04407039404875912,-0.05385507933028225,0.6503694961240309,-0.04598306201550391,0.05,0.6706158762789736,-0.04617114752574745,-0.8814078809751824,-1.077101586605645,0.020246380154942623,-0.00018808551024353942,-0.029905980873263342
0.005347110546291112,0.011701051383039104,0.655716606670322,-0.034282010632464804,0.05,0.6706276043379732,-0.04721156359835419,0.10694221092582223,0.2340210276607821,0.014910997667651138,-0.012929552965889386,-0.022479283681755724
0.014082377801579504,0.015143484668816272,0.6697989844719016,-0.019138525963648532,0.05,0.6685950287014691,-0.031707323868200646,0.2816475560315901,0.3028696933763254,-0.0012039557704324189,-0.012568797904552113,-0.012818965254740909
0.013908604414735959,0.01630761021971831,0.6837075888866375,-0.002830915743930223,0.05,0.6668542553140566,-0.029617655404504537,0.2781720882947192,0.32615220439436615,-0.016853333572580897,-0.026786739660574314,-0.0019355185776237544
-0.00927620645969962,-0.022519371019635925,0.6744313824269379,-0.025350286763566147,0.05,0.6668542553140566,-0.029617655404504537,-0.18552412919399242,-0.45038742039271845,-0.007577127112881277,-0.00426736864093839,-0.01709702894687122
-0.0012434459161636546,-0.010709157661014351,0.6731879365107742,-0.0360594444245805,0.05,0.6661492203479309,-0.02848463951071329,-0.024868918323273093,-0.21418315322028703,-0.00703871616284335,0.0075748049138672086,-0.02427478298390829
0.016541723177586398,0.01648411865770199,0.6897296596883606,-0.01957532576687851,0.05,0.6660531623353523,-0.01284798143319521,0.33083446355172796,0.32968237315403975,-0.023676497353008363,0.006727344333683299,-0.013501682779477912
0.037238775859352646,0.06451271548503386,0.7269684355477133,0.04493738971815535,0.05,0.6688793082757514,0.011147438229517895,0.7447755171870529,1.2902543097006771,-0.058089127271961916,-0.033789951488637456,0.03266806390100529
-0.025168827262673554,-0.013143093731892236,0.7017996082850397,0.03179429598626311,0.05,0.6688793082757514,0.011147438229517895,-0.5033765452534711,-0.2628618746378447,-0.03292030000928836,-0.02064685775674522,0.022313224468858063
0.015519822083387536,0.05427421033304054,0.7173194303684273,0.08606850631930366,0.05,0.6698784818597313,0.013180282008133907,0.3103964416677507,1.0854842066608108,-0.04744094850869596,-0.07288822431116974,0.061738611925624284
-0.06603430946847377,-0.07754464825155678,0.6512851208999535,0.008523858067746873,0.05,0.6676293962387153,-0.0019880469386620537,-1.3206861893694755,-1.5508929650311356,0.016344275338761816,-0.010511905006408927,0.005551461932186566
0.008761245620038438,0.016492550427465304,0.6600463665199919,0.025016408495212177,0.05,0.6742338809243984,0.03241814540984,0.17522491240076876,0.32985100854930605,0.014187514404406465,0.0074017369146278204,0.016511989530644658
-0.0364549280494626,-0.06038744289160558,0.6235914384705293,-0.03537103439639341,0.05,0.6742338809243984,0.03241814540984,-0.729098560989252,-1.2077488578321116,0.05064244245386906,0.0677891798062334,-0.022057074219437537
0.015192657857558522,0.014315642765492097,0.6387840963280879,-0.02105539163090131,0.05,0.67032173983421,0.028145935464067406,0.30385315715117045,0.2863128553098419,0.03153764350612209,0.049201327094968716,-0.013449849315779278
0.008305158734909113,0.008912510222440509,0.647089255062997,-0.012142881408460801,0.05,0.6717814974362024,0.04174965666536279,0.16610317469818225,0.17825020444881018,0.024692242373205442,0.05389253807382359,-0.007857528084919215
0.004597937224062765,0.007410311521115005,0.6516871922870597,-0.0047325698873457965,0.05,0.6692335696211064,0.036364383319525566,0.0919587444812553,0.14820623042230008,0.017546377334046626,0.04109695320687136,-0.003084155182186669
-0.002561387383707703,-0.0010527534453118386,0.649125804903352,-0.005785323332657635,0.05,0.6692335696211064,0.036364383319525566,-0.051227747674154056,-0.021055068906236773,0.02010776471775433,0.0421497066521832,-0.0037554026649375305
-0.00378549907874548,0.0015353233326576123,0.6453403058246066,-0.004250000000000023,0.05,0.6706411135525198,0.03729939840017661,-0.0757099815749096,0.030706466653152246,0.02530080772791321,0.041549398400176636,-0.0027426962997545924
3.423823203774212e-05,0.008301682520383349,0.6453745440566443,0.004051682520383327,0.05,1.0,0.10508909605125008,0.0006847646407548424,0.16603365040766696,0.3546254559433557,0.10103741353086676,0.0026148527592546648
0.004598022299209137,0.016294283067578397,0.6499725663558534,0.020345965587961725,0.05,1.0,0.14609251873542187,0.09196044598418274,0.32588566135156793,0.35002743364414657,0.12574655314746014,0.013224319468195363
0.022752846630880952,0.02998543242874842,0.6727254129867344,0.05033139801671015,0.05,1.0,0.14609251873542187,0.45505693261761904,0.5997086485749684,0.3272745870132656,0.09576112071871172,0.033859210516991034
0.03721916769956701,0.03530356187554122,0.7099445806863014,0.08563495989225137,0.05,0.9597404787040636,0.08219582521108669,0.7443833539913403,0.7060712375108243,0.24979589801776225,-0.0034391346811646767,0.060796075692792634
0.034282036688929596,0.02148712883233271,0.744226617375231,0.10712208872458408,0.05,0.6678190006459076,0.07143518943531182,0.6856407337785919,0.4297425766466542,-0.07640761672932339,-0.03568689928927225,0.07972310973766658
0.013245607495173561,-0.0034415384653932457,0.7574722248704046,0.10368055025919083,0.05,1.0,0.1454803436288638,0.26491214990347123,-0.06883076930786491,0.24252777512959545,0.041799793369672975,0.07853513708061707
-0.004221085079947118,-0.014589343183848469,0.7532511397904574,0.08909120707534236,0.05,1.0,0.1454803436288638,-0.08442170159894236,-0.2917868636769694,0.24674886020954256,0.05638913655352144,0.0671080532748093
-0.007108220277768029,-0.015420535115967499,0.7461429195126894,0.07367067195937486,0.05,0.7850405671522617,0.09176280439751687,-0.14216440555536058,-0.30841070231934997,0.038897647639572264,0.018092132438142006,0.05496885025822958
0.014462491402123523,-0.0013492193331917368,0.7606054109148129,0.07232145262618313,0.05,0.8937550974658024,0.12718558884237938,0.28924982804247046,-0.026984386663834736,0.13314968655098947,0.05486413621619625,0.0550080881926942
0.023793633392153235,0.0014728856301464144,0.7843990443069662,0.07379433825632954,0.05,1.0,0.18357733193824594,0.4758726678430647,0.029457712602928288,0.21560095569303384,0.1097829936819164,0.05788420840352988
0.028489051158200107,0.009755711514782925,0.8128880954651663,0.08355004977111247,0.05,1.0,0.18357733193824594,0.5697810231640021,0.1951142302956585,0.18711190453483373,0.10002728216713347,0.06791684083445947
0.03373859694520753,0.023533331235752505,0.8466266924103738,0.10708338100686497,0.05,1.0,0.21256780366493722,0.6747719389041507,0.4706666247150501,0.1533733075896262,0.10548442265807224,0.09065964867396194
0.035567420660165605,0.03080769783130928,0.8821941130705394,0.13789107883817425,0.05,1.0,0.250162489145181,0.7113484132033121,0.6161539566261856,0.11780588692946059,0.11227141030700677,0.12164669799598296
0.039990159796513436,0.033132722384739244,0.9221842728670528,0.1710238012229135,0.05,0.928214792240297,0.23620491018856588,0.7998031959302687,0.6626544476947849,0.00603051937324417,0.06518110896565238,0.15771545977371187
0.025528584548347943,0.0343304484134111,0.9477128574154008,0.2053542496363246,0.05,0.928214792240297,0.23620491018856588,0.5105716909669589,0.6866089682682219,-0.019498065175103774,0.030850660552241282,0.1946168627052367
