#diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w
-0.015548219166090116,0.018623558101527604,-0.38434778669273595,-0.2523064399313296,0.05,-0.3563593968345866,-0.2562020366004013
0.007446683633250628,0.008340544790512244,-0.3769011030594853,-0.24396589514081737,0.05,-0.3455917980967664,-0.24788621272084815
-0.009620171696974322,0.02170812688870391,-0.38652127475645964,-0.22225776825211346,0.05,-0.34081452327326434,-0.24456875888427554
0.025082355064096895,-0.02169743505081384,-0.36143891969236275,-0.2439552033029273,0.05,-0.34081452327326434,-0.24456875888427554
0.018135186553138782,-0.006249275572822899,-0.34330373313922397,-0.2502044788757502,0.05,-0.3371149459128894,-0.24180026705817342
0.024923818202575387,-0.01187325296649594,-0.3183799149366486,-0.26207773184224614,0.05,-0.3129606737783577,-0.22381904142386397
0.01633653369655469,-0.0026758611647968444,-0.3020433812400939,-0.264753593007043,0.05,-0.28511826384578093,-0.20287118457665637
-0.0067955797176103006,0.03421756588241989,-0.3088389609577042,-0.2305360271246231,0.05,-0.28511778245357106,-0.20287073693329347
0.006069011501888599,0.023416330389729706,-0.3027699494558156,-0.2071196967348934,0.05,-0.28511778245357106,-0.20287073693329347
0.006064164132352445,0.023982506519251295,-0.29670578532346314,-0.1831371902156421,0.05,-0.2545674278022783,-0.18048407387367457
0.014882659466839587,0.008598195221303256,-0.28182312585662356,-0.17453899499433884,0.05,0.6642271220601096,-0.34945376719227966
0.03921538049900791,-0.04009294174758396,-0.24260774535761565,-0.2146319367419228,0.05,0.6642271220601096,-0.34945376719227966
0.031185451483275728,-0.03608146902494694,-0.21142229387433992,-0.25071340576686973,0.05,0.639994391974208,-0.3652051190369139
0.04521789847949331,-0.0521906878021241,-0.1662043953948466,-0.30290409356899384,0.05,0.4672983999270712,-0.3505757722381417
0.0339201461250129,-0.022545775299099402,-0.1322842492698337,-0.32544986886809324,0.05,0.5056517701030135,-0.3338877198116984
0.0413441309107615,-0.012492786608622575,-0.0909401183590722,-0.3379426554767158,0.05,0.5164698202948375,-0.3317496363224547
0.1520606097175092,0.011797283096320055,0.06112049135843701,-0.32614537238039576,0.05,0.6035591995552215,-0.33943396566375533
0.049219690800045644,0.007115275400077947,0.11034018215848265,-0.3190300969803178,0.05,0.642169466691181,-0.3205772996360527
0.050191626163229835,0.0019789489010338945,0.1605318083217125,-0.3170511480792839,0.05,0.642169466691181,-0.3205772996360527
0.04992257227361219,0.0011800759822963025,0.21045438059532467,-0.3158710720969876,0.05,0.5923943329441461,-0.2782210322607825
0.0589517352461178,0.019730930067794694,0.2694061158414425,-0.2961401420291929,0.05,0.7427947009012457,-0.2590082074563617
0.04537589639002554,0.016208398627748033,0.314782012231468,-0.2799317434014449,0.05,0.7427942368917283,-0.259008117682905
0.04916173940781765,0.026117890245671016,0.36394375163928566,-0.25381385315577387,0.05,0.7427942368917283,-0.259008117682905
0.03900722834378523,0.016075435315790088,0.4029509799830709,-0.23773841783998378,0.05,0.7955788689353684,-0.25296103089404953
0.041021741764453334,0.0008788221873435309,0.4439727217475242,-0.23685959565264025,0.05,1.0,-0.3112639532813115
0.0409112413152381,-0.009198923579046114,0.4848839630627623,-0.24605851923168637,0.05,1.0,-0.3189249161101295
0.05001111698921484,-0.027924640347727847,0.5348950800519772,-0.2739831595794142,0.05,1.0,-0.3189249161101295
0.04782954890433211,-0.031038895913224507,0.5827246289563093,-0.3050220554926387,0.05,1.0,-0.2941488248708317
0.07454611170934777,0.030658929874026075,0.657270740665657,-0.27436312561861265,0.05,1.0,-0.30294504084778945
